Sl,Country,Population,Yearly Change,Net Change,Density,Land Area,Migrants,Fert. Rate,Median Age,Urban Population,World Share,﻿#,GDP,GDP (Full Value),GDP Growth,GDP per Capita
300,Ireland,"5,308,039",1.01%,"53,022",77,"68,890","35,417",1.6,39,62.1%,0.064%,100,$708.77 billion,"$708,771,000,000",9.1%,"$129,132"
36,Afghanistan,"4,38,44,111",2.81%,"11,96,619",67,"6,52,860","−74,404",4.66,17.3,26.70%,0.53%,137,$18.08 billion,"$18,080,000,000",1.70%,$417
144,Albania,"27,71,508",−0.73%,"−20,257",101,"27,400","−24,230",1.33,37.3,70.30%,0.03%,115,$27.08 billion,"$27,084,000,000",4%,"$9,948"
33,Algeria,"4,74,35,312",1.33%,"6,21,004",20,"23,81,740","−27,531",2.67,28.6,74.40%,0.58%,52,$269.14 billion,"$269,140,000,000",3.70%,"$5,772"
210,American Samoa,"46,029",−1.57%,−736,230,200,"−1,051",2.25,29,,0.00%,205,"$871 million (WB, 2022)","$871,000,000",1.74%,"$18,017"
202,Andorra,"82,904",1.18%,966,176,470,843,1.1,43.9,82.30%,0.00%,177,$4.04 billion,"$4,038,000,000",3.40%,"$46,359"
39,Angola,"3,90,40,039",3.05%,"11,54,190",31,"12,46,700","−3,524",4.95,16.6,68.80%,0.47%,69,$115.21 billion,"$115,214,000,000",4.40%,"$3,034"
221,Anguilla,"14,728",0.89%,130,164,90,70,1.35,38.7,,0.00%,211,"$415.74 million (UN, 2023)","$415,735,284",2.47%,"$28,850"
199,Antigua and Barbuda,"94,209",0.47%,437,214,440,12,1.58,36.3,28.50%,0.00%,189,$2.21 billion,"$2,208,000,000",3.70%,"$21,326"
35,Argentina,"4,58,51,378",0.34%,"1,55,219",17,"27,36,690","2,859",1.5,32.9,96%,0.56%,24,$637.23 billion,"$637,234,000,000",−1.3%,"$13,523"
140,Armenia,"29,52,365",−0.72%,"−21,475",104,"28,470","−29,013",1.71,36.6,63.80%,0.04%,117,$25.95 billion,"$25,955,000,000",5.90%,"$8,330"
196,Aruba,"1,08,147",0.07%,81,601,180,111,1.6,41.5,44.70%,0.00%,176,$4.19 billion,"$4,192,000,000",6.80%,"$38,414"
55,Australia,"2,69,74,026",0.98%,"2,60,821",4,"76,82,300","1,37,109",1.64,38.3,86.50%,0.33%,14,$1.8 trillion,"$1,795,492,000,000",1%,"$65,529"
99,Austria,"91,13,574",−0.08%,"−7,239",111,"82,409","11,254",1.33,43.6,58.60%,0.11%,31,$523.96 billion,"$523,956,000,000",−1%,"$57,208"
94,Azerbaijan,"1,03,97,713",0.59%,"61,136",126,"82,658","8,731",1.67,33.6,58.70%,0.13%,87,$74.32 billion,"$74,316,000,000",4.10%,"$7,251"
177,Bahamas,"4,03,033",0.44%,"1,750",40,"10,010",935,1.36,35.3,88.40%,0.00%,143,$15.83 billion,"$15,833,000,000",3.40%,"$38,792"
153,Bahrain,"16,43,332",2.26%,"36,283","2,162",760,"18,128",1.78,33.4,,0.02%,98,$47.11 billion,"$47,110,000,000",2.60%,"$29,654"
8,Bangladesh,"17,56,86,899",1.22%,"21,24,535","1,350","1,30,170","−402,100",2.11,26,42.60%,2.13%,35,$450.46 billion,"$450,461,000,000",4.20%,"$2,619"
185,Barbados,"2,82,623",0.06%,156,657,430,−87,1.71,39.4,32.50%,0.00%,163,$7.17 billion,"$7,169,000,000",4%,"$24,648"
100,Belarus,"89,97,603",−0.65%,"−59,093",44,"2,02,910","−3,020",1.23,41.3,84.40%,0.11%,85,$76.21 billion,"$76,208,000,000",4%,"$8,345"
83,Belgium,"1,17,58,603",0.17%,"19,840",388,"30,280","31,989",1.39,41.9,98.80%,0.14%,23,$664.37 billion,"$664,365,000,000",1%,"$56,221"
176,Belize,"4,22,924",1.40%,"5,852",19,"22,810",360,2.01,26.9,48.60%,0.01%,181,$3.2 billion,"$3,204,000,000",3.50%,"$7,796"
76,Benin,"1,48,14,460",2.43%,"3,51,736",131,"1,12,760","−7,847",4.42,18,47.80%,0.18%,128,$21.49 billion,"$21,487,000,000",7.50%,"$1,482"
205,Bermuda,"64,555",−0.13%,−81,"1,291",50,−2,1.41,46,93%,0.00%,158,$8.98 billion (WB),"$8,980,200,000",2.11%,"$138,935"
166,Bhutan,"7,96,682",0.65%,"5,158",21,"38,117",455,1.44,30.5,50.30%,0.01%,182,$3.1 billion,"$3,098,000,000",4.20%,"$3,921"
79,Bolivia,"1,25,81,843",1.36%,"1,68,528",12,"10,83,300","−3,179",2.5,25.2,70.60%,0.15%,99,$46.97 billion,"$46,967,000,000",0.70%,"$3,822"
136,Bosnia and Herzegovina,"31,40,095",−0.76%,"−24,158",62,"51,000","−6,994",1.5,45.7,56.30%,0.04%,112,$29.61 billion,"$29,614,000,000",3%,"$8,571"
146,Botswana,"25,62,122",1.63%,"40,983",5,"5,66,730","−5,665",2.66,23.4,75.60%,0.03%,134,$19.36 billion,"$19,356,000,000",−3%,"$7,117"
7,Brazil,"21,28,12,405",0.38%,"8,13,832",25,"83,58,140","−217,283",1.6,34.8,91.40%,2.59%,10,$2.18 trillion,"$2,179,413,000,000",3.40%,"$10,252"
215,British Virgin Islands,"39,732",0.66%,261,265,150,153,1.06,38.6,43.40%,0.00%,197,"$1.51 billion (UN, 2023)","$1,505,856,107",2.76%,"$38,627"
175,Brunei,"4,66,330",0.78%,"3,609",88,"5,270",0,1.71,32.7,80.10%,0.01%,144,$15.46 billion,"$15,463,000,000",4.10%,"$33,948"
110,Bulgaria,"67,14,560",−0.64%,"−43,129",62,"1,08,560","−2,961",1.74,44.8,77.10%,0.08%,72,$112.23 billion,"$112,232,000,000",2.80%,"$17,435"
59,Burkina Faso,"2,40,74,580",2.23%,"5,25,799",88,"2,73,600","−27,130",4,17.7,33.70%,0.29%,124,$23.13 billion,"$23,130,000,000",4.80%,$982
78,Burundi,"1,43,90,003",2.44%,"3,42,217",560,"25,680","−34,727",4.67,16.4,14.90%,0.17%,170,$4.83 billion,"$4,827,000,000",3.50%,$344
174,Cape Verde,"5,27,326",0.47%,"2,449",131,"4,030","−1,284",1.5,29,78.60%,0.01%,184,$2.73 billion,"$2,726,000,000",7.20%,"$5,329"
73,Cambodia,"1,78,47,982",1.19%,"2,09,181",101,"1,76,520","−31,469",2.51,26.2,26.50%,0.22%,100,$46.1 billion,"$46,098,000,000",6%,"$2,683"
51,Cameroon,"2,98,79,337",2.59%,"7,55,593",63,"4,72,710","−15,379",4.18,18,59.40%,0.36%,92,$54.39 billion,"$54,394,000,000",3.50%,"$1,868"
38,Canada,"4,01,26,723",0.97%,"3,84,293",4,"90,93,510","3,26,204",1.33,40.6,80.20%,0.49%,9,$2.24 trillion,"$2,243,637,000,000",1.60%,"$54,531"
219,Caribbean Netherlands,"31,338",2.16%,663,96,328,600,1.45,39.6,65.60%,0.00%,,,,,
203,Cayman Islands,"75,844",1.86%,"1,387",316,240,888,1.51,38.7,89.10%,0.00%,164,"$7.14 billion (WB, 2023)","$7,139,428,558",4.36%,"$97,750"
121,Central African Republic,"55,13,282",3.43%,"1,82,592",9,"6,22,980","−14,693",5.81,14.5,44.50%,0.07%,183,$2.83 billion,"$2,831,000,000",1.90%,$531
64,Chad,"2,10,03,705",3.47%,"7,04,582",17,"12,59,200","−123,104",5.94,15.8,22.40%,0.26%,132,$19.84 billion,"$19,836,000,000",3.50%,"$1,076"
66,Chile,"1,98,59,921",0.48%,"95,150",27,"7,43,532","51,712",1.13,36.9,84.80%,0.24%,46,$330.21 billion,"$330,210,000,000",2.60%,"$16,439"
2,China,"1,41,60,96,094",−0.23%,"−3,225,184",151,"93,88,211","−268,126",1.02,40.1,67.50%,17.20%,2,$18.75 trillion,"$18,749,759,000,000",5%,"$13,314"
28,Colombia,"5,34,25,635",1.02%,"5,39,272",48,"11,09,500","1,29,139",1.62,32.5,80.50%,0.65%,38,$418.82 billion,"$418,818,000,000",1.60%,"$7,948"
162,Comoros,"8,82,847",1.87%,"16,219",474,"1,861","−2,127",3.76,20.6,33.60%,0.01%,198,$1.44 billion,"$1,442,000,000",3.30%,"$1,620"
112,Republic of the Congo,"64,84,437",2.39%,"1,51,476",19,"3,41,500","−2,999",4.05,18.6,69.80%,0.08%,146,$14.77 billion,"$14,774,000,000",2.10%,"$2,342"
222,Cook Islands,"13,263",−3.39%,−466,55,240,−460,2,37.1,,0.00%,212,"$366.21 million (UN, 2023)","$366,211,548",19.07%,"$25,750"
127,Costa Rica,"51,52,950",0.45%,"23,040",101,"51,060","1,000",1.31,35.2,85.20%,0.06%,75,$95.36 billion,"$95,365,000,000",4.30%,"$17,909"
130,Croatia,"38,48,160",−0.7%,"−27,165",69,"55,960","−3,481",1.47,45.3,61.70%,0.05%,77,$92.64 billion,"$92,643,000,000",3.90%,"$24,025"
88,Cuba,"1,09,37,203",−0.39%,"−42,580",103,"1,06,440","−22,244",1.45,42.2,81.90%,0.13%,58,"$201.99 billion (UN, 2023)","$201,985,998,168",−1.93%,"$18,329"
189,Curcao,"1,85,487",0%,5,418,444,470,1.07,38.7,80.80%,0.00%,180,"$3.28 billion (WB, 2023)","$3,281,419,347",4.20%,"$21,062"
156,Cyprus,"13,70,754",0.92%,"12,472",148,"9,240","7,749",1.37,38.6,61.10%,0.02%,106,$36.32 billion,"$36,322,000,000",3.40%,"$38,802"
92,Czech Republic (Czechia),"1,06,09,239",−1.18%,"−126,620",137,"77,240","−112,188",1.47,43.8,75%,0.13%,45,$347.03 billion,"$347,034,000,000",1.20%,"$31,735"
50,Ivory Coast,"3,27,11,547",2.43%,"7,77,317",103,"3,18,000","11,305",4.17,18.3,49%,0.40%,79,$87.1 billion,"$87,096,000,000",6%,"$2,723"
15,DR Congo,"11,28,32,473",3.25%,"35,56,208",50,"22,67,050","−27,309",5.9,15.8,45%,1.37%,86,$74.5 billion,"$74,498,000,000",6.50%,$722
114,Denmark,"60,02,507",0.42%,"25,095",141,"42,430","22,103",1.52,41.3,87.40%,0.07%,36,$424.52 billion,"$424,525,000,000",3.50%,"$71,214"
160,Djibouti,"11,84,076",1.31%,"15,354",51,"23,180",−581,2.58,24.9,71.30%,0.01%,175,$4.29 billion,"$4,291,000,000",6.50%,"$4,114"
204,Dominica,"65,871",−0.5%,−334,88,750,−242,1.47,36.3,84.50%,0.00%,207,$698 million,"$698,000,000",3.50%,"$9,325"
85,Dominican Republic,"1,15,20,487",0.81%,"92,930",238,"48,320","−35,306",2.19,28.3,86.40%,0.14%,66,$124.61 billion,"$124,613,000,000",5%,"$11,542"
72,Ecuador,"1,82,89,896",0.85%,"1,54,418",74,"2,48,360","−17,219",1.79,29.3,66%,0.22%,65,$124.68 billion,"$124,676,000,000",−2%,"$6,939"
13,Egypt,"11,83,65,995",1.57%,"18,27,737",119,"9,95,450","−57,305",2.71,24.5,40.90%,1.44%,42,$383.11 billion,"$383,105,000,000",2.40%,"$3,570"
113,El Salvador,"63,65,503",0.43%,"27,310",307,"20,720","−23,934",1.75,27.9,79.90%,0.08%,107,$35.37 billion,"$35,365,000,000",2.60%,"$5,580"
150,Equatorial Guinea,"19,38,431",2.43%,"45,915",69,"28,050","3,812",4.04,20.9,63.60%,0.02%,151,$12.77 billion,"$12,769,000,000",0.90%,"$8,029"
132,Eritrea,"36,07,003",2.02%,"71,400",36,"1,01,000","−6,698",3.61,19.2,74.80%,0.04%,188,"$2.28 billion (UN, 2023)","$2,275,290,216",2.80%,$656
157,Estonia,"13,44,232",−1.2%,"−16,314",32,"42,390","−13,350",1.38,42.8,66.90%,0.02%,103,$43.12 billion,"$43,117,000,000",−0.1%,"$31,419"
159,Eswatini,"12,56,174",1.07%,"13,352",73,"17,200","−5,775",2.68,22.5,31.30%,0.02%,169,$4.94 billion,"$4,944,000,000",2.80%,"$4,235"
10,Ethiopia,"13,54,72,051",2.58%,"34,12,284",135,"10,00,000","24,054",3.81,19.1,22.50%,1.65%,62,$142.07 billion,"$142,073,000,000",8.10%,"$1,310"
206,Faeroe Islands,"56,002",1.09%,602,40,"1,396",386,2.2,37.1,39.50%,0.00%,178,"$3.91 billion (WB, 2023)","$3,907,323,961",2.49%,"$71,774"
230,Falkland Islands,"3,469",−0.03%,−1,0,"12,170",−17,1.7,42.8,68%,0.00%,,,,,
161,Fiji,"9,33,154",0.47%,"4,370",51,"18,270","−3,288",2.25,28.1,60.80%,0.01%,168,$5.97 billion,"$5,968,000,000",3.50%,"$6,468"
118,Finland,"56,23,329",0.11%,"6,019",19,"3,03,890","18,246",1.3,43.2,86.70%,0.07%,48,$298.61 billion,"$298,607,000,000",0.40%,"$53,286"
23,France,"6,66,50,804",0.15%,"1,02,274",122,"5,47,557","91,737",1.64,42.3,82.50%,0.81%,7,$3.16 trillion,"$3,160,902,000,000",1.10%,"$46,187"
183,French Guiana,"3,13,666",1.67%,"5,144",4,"82,200",−909,3.29,25,94.50%,0.00%,,,,,
186,French Polynesia,"2,82,465",0.23%,658,77,"3,660","−1,199",1.48,36.1,65.90%,0.00%,167,"$6.4 billion (WB, 2023)","$6,402,221,222",3%,"$22,774"
145,Gabon,"25,93,130",2.13%,"54,178",10,"2,57,670","1,116",3.54,21.5,83.70%,0.03%,129,$20.9 billion,"$20,900,000,000",3.40%,"$9,258"
143,Gambia,"28,22,093",2.25%,"62,105",279,"10,120","−2,984",3.8,18.6,61.30%,0.03%,186,$2.35 billion,"$2,355,000,000",5.30%,$865
131,Georgia,"38,06,671",−0.03%,−999,55,"69,490","1,283",1.79,37.3,62%,0.05%,108,$33.77 billion,"$33,775,000,000",9.40%,"$9,142"
19,Germany,"8,40,75,075",−0.56%,"−477,167",241,"3,48,560","−334,072",1.46,45.5,76.50%,1.02%,3,$4.68 trillion,"$4,684,182,000,000",−0.5%,"$56,087"
46,Ghana,"3,50,64,272",1.85%,"6,36,858",154,"2,27,540","−17,079",3.3,21.3,58.60%,0.43%,82,$82.83 billion,"$82,825,000,000",5.70%,"$2,406"
214,Gibraltar,"40,126",2.03%,797,"4,013",10,549,1.88,38.8,88.50%,0.00%,,,,,
95,Greece,"99,38,844",−1.08%,"−108,973",77,"1,28,900","16,636",1.34,46.8,89.50%,0.12%,54,$257.07 billion,"$257,067,000,000",2.30%,"$24,716"
207,Greenland,"55,745",−0.17%,−95,0,"4,10,450",−265,1.91,35.1,90.70%,0.00%,179,"$3.33 billion (WB, 2023)","$3,326,544,174",0.87%,"$58,499"
194,Grenada,"1,17,303",0.08%,96,345,340,−185,1.46,34.4,35.50%,0.00%,199,$1.4 billion,"$1,395,000,000",3.30%,"$12,067"
179,Guadeloupe,"3,73,791",−0.35%,"−1,315",221,"1,690","−1,587",2.05,47.2,,0.00%,,,,,
191,Guam,"1,68,999",0.73%,"1,222",313,540,−493,2.71,31.5,98.80%,0.00%,166,"$6.91 billion (WB, 2022)","$6,910,000,000",5.10%,"$41,833"
70,Guatemala,"1,86,87,881",1.53%,"2,81,522",174,"1,07,160","−7,959",2.26,23.4,56.60%,0.23%,71,$113.19 billion,"$113,190,000,000",3.70%,"$6,149"
75,Guinea,"1,50,99,727",2.34%,"3,44,942",61,"2,45,720","−16,282",4.04,18.3,40.30%,0.18%,122,$24.23 billion,"$24,229,000,000",6.10%,"$1,572"
148,Guinea-Bissau,"22,49,515",2.19%,"48,163",80,"28,120","−1,373",3.68,19.4,46.20%,0.03%,190,$2.19 billion,"$2,186,000,000",4.80%,"$1,105"
165,Guyana,"8,35,986",0.59%,"4,899",4,"1,96,850","−5,092",2.37,26.2,26.60%,0.01%,121,$24.66 billion,"$24,659,000,000",43.60%,"$30,962"
82,Haiti,"1,19,06,095",1.13%,"1,33,538",432,"27,560","−32,052",2.59,24.1,61.70%,0.14%,119,$25.29 billion,"$25,285,000,000",−4.2%,"$2,041"
233,Holy See,501,1.01%,5,"1,253",0,13,1,57.4,,0.00%,,,,,
87,Honduras,"1,10,05,850",1.66%,"1,80,147",98,"1,11,890","−4,778",2.45,24.2,58.30%,0.13%,105,$37.1 billion,"$37,100,000,000",3.60%,"$3,481"
106,Hong Kong,"73,96,076",−0.25%,"−18,833","7,044","1,050","17,863",0.73,47.4,,0.09%,40,$406.86 billion,"$406,863,000,000",2.50%,"$54,244"
97,Hungary,"96,32,287",−0.45%,"−43,848",106,"90,530","−16,331",1.5,43.9,72%,0.12%,56,$223.06 billion,"$223,060,000,000",0.50%,"$23,272"
178,Iceland,"3,98,266",1.24%,"4,870",4,"1,00,250","2,709",1.5,36.2,84%,0.00%,109,$33.26 billion,"$33,255,000,000",−1%,"$86,664"
1,India,"1,46,38,65,525",0.89%,"1,29,29,734",492,"29,73,190","−495,753",1.94,28.8,37.10%,17.78%,5,$3.91 trillion,"$3,909,892,000,000",6.50%,"$2,695"
4,Indonesia,"28,57,21,236",0.79%,"22,33,305",158,"18,11,570","−39,509",2.1,30.4,59.60%,3.47%,16,$1.4 trillion,"$1,396,300,000,000",5%,"$4,958"
17,Iran,"9,24,17,681",0.93%,"8,49,943",57,"16,28,550","1,16,786",1.67,34,73.30%,1.12%,39,$416.68 billion,"$416,676,000,000",3.70%,"$4,810"
34,Iraq,"4,70,20,774",2.13%,"9,78,759",108,"4,34,320","−1,064",3.17,20.8,72.40%,0.57%,51,$278.77 billion,"$278,771,000,000",−0.2%,"$6,277"
98,Israel,"95,17,181",1.39%,"1,30,160",440,"21,640","11,466",2.75,29.2,91.40%,0.12%,29,$542.28 billion,"$542,285,000,000",1%,"$54,294"
25,Italy,"5,91,46,260",−0.33%,"−196,607",201,"2,94,140","75,448",1.21,48.2,72%,0.72%,8,$2.37 trillion,"$2,372,059,000,000",0.70%,"$40,224"
141,Jamaica,"28,37,077",−0.07%,"−2,098",262,"10,830","−11,053",1.34,32.8,60.20%,0.03%,127,$21.9 billion,"$21,900,000,000",−0.5%,"$7,965"
12,Japan,"12,31,03,479",−0.52%,"−649,562",338,"3,64,555","1,40,579",1.23,49.8,93.10%,1.50%,4,$4.02 trillion,"$4,019,382,000,000",0.10%,"$32,443"
84,Jordan,"1,15,20,684",−0.28%,"−32,192",130,"88,780","−303,267",2.57,24.7,85.10%,0.14%,93,$53.43 billion,"$53,428,000,000",2.50%,"$4,693"
65,Kazakhstan,"2,08,43,754",1.22%,"2,51,183",8,"26,99,700","−8,834",2.95,29.7,55.10%,0.25%,50,$291.48 billion,"$291,480,000,000",4.80%,"$14,459"
26,Kenya,"5,75,32,493",1.95%,"10,99,549",101,"5,69,140","−27,330",3.12,20,31.90%,0.70%,68,$119.31 billion,"$119,307,000,000",4.70%,"$2,275"
192,Kiribati,"1,36,488",1.46%,"1,970",169,810,−462,3.09,22.9,57.30%,0.00%,214,$308 million,"$308,000,000",5.30%,"$2,419"
128,Kuwait,"50,26,078",1.86%,"91,571",282,"17,820","42,775",1.5,34.8,91.60%,0.06%,61,$160.23 billion,"$160,226,000,000",−2.6%,"$31,971"
107,Kyrgyzstan,"72,95,034",1.52%,"1,09,025",38,"1,91,800","1,815",2.75,25.4,35.30%,0.09%,138,$17.49 billion,"$17,491,000,000",9%,"$2,471"
103,Laos,"78,73,046",1.33%,"1,03,227",34,"2,30,800","−10,645",2.36,24.9,38.30%,0.10%,142,$15.91 billion,"$15,908,000,000",4.30%,"$2,070"
151,Latvia,"18,53,559",−0.98%,"−18,312",30,"62,200","−7,330",1.35,43.6,67.50%,0.02%,102,$43.51 billion,"$43,508,000,000",−0.4%,"$23,243"
116,Lebanon,"58,49,421",0.75%,"43,459",572,"10,230","−10,230",2.21,28.8,86%,0.07%,114,$28.28 billion,"$28,280,000,000",−7.5%,"$5,282"
147,Lesotho,"23,63,325",1.11%,"25,902",78,"30,360","−5,192",2.64,21.8,32.80%,0.03%,187,$2.3 billion,"$2,298,000,000",2.20%,$974
